nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude         pressure     z-coordinate     y-coordinate     x-coordinate 
       354  2.935764492E-01  3.105498552E-01 -1.585034579E-01  0.000000000E+00 -6.213918753E-02 -1.585034579E-01  3.105498552E-01  2.935764492E-01 
       355  2.946479023E-01  3.114292920E-01 -1.585018933E-01  0.000000000E+00  2.054125934E+00 -1.585018933E-01  3.114292920E-01  2.946479023E-01 
       356  2.945046227E-01  3.113117793E-01 -1.585002537E-01  3.642246102E-01  0.000000000E+00 -1.585002537E-01  3.113117793E-01  2.945046227E-01 
       357  2.940416038E-01  3.109323680E-01 -1.584890336E-01  1.386167556E-01  0.000000000E+00 -1.584890336E-01  3.109323680E-01  2.940416038E-01 
       358  2.943853129E-01  3.112152148E-01 -1.584741265E-01  4.243035845E-01  0.000000000E+00 -1.584741265E-01  3.112152148E-01  2.943853129E-01 
       359  2.945765392E-01  3.113746664E-01 -1.584268410E-01  2.667476886E-01  0.000000000E+00 -1.584268410E-01  3.113746664E-01  2.945765392E-01 
       360  2.945936253E-01  3.113890921E-01 -1.584191394E-01  1.875150979E-01  0.000000000E+00 -1.584191394E-01  3.113890921E-01  2.945936253E-01 
       361  2.946079687E-01  3.114012208E-01 -1.584123216E-01  1.101022905E-01  0.000000000E+00 -1.584123216E-01  3.114012208E-01  2.946079687E-01 
       362  2.946200073E-01  3.114114106E-01 -1.584064066E-01  0.000000000E+00  9.166723252E-01 -1.584064066E-01  3.114114106E-01  2.946200073E-01 
       363  2.944809802E-01  3.112987215E-01 -1.583798923E-01  3.394595292E-01  0.000000000E+00 -1.583798923E-01  3.112987215E-01  2.944809802E-01 
       364  2.939394690E-01  3.108543626E-01 -1.583782242E-01  3.541558105E-02 -3.945973622E-02 -1.583782242E-01  3.108543626E-01  2.939394690E-01 
       365  2.936231078E-01  3.105954727E-01 -1.583639805E-01  1.307130706E-02 -8.705371467E-02 -1.583639805E-01  3.105954727E-01  2.936231078E-01 
       366  2.942518318E-01  3.111117394E-01 -1.583593716E-01  3.098633344E-01  0.000000000E+00 -1.583593716E-01  3.111117394E-01  2.942518318E-01 
       367  2.940974236E-01  3.109850883E-01 -1.583580077E-01  1.408873600E-01  0.000000000E+00 -1.583580077E-01  3.109850883E-01  2.940974236E-01 
       368  2.935870806E-01  3.105664926E-01 -1.583529218E-01  9.389117290E-03 -4.592567907E-02 -1.583529218E-01  3.105664926E-01  2.935870806E-01 
       369  2.935567546E-01  3.105422182E-01 -1.583413353E-01  5.071983314E-03 -1.561081662E-02 -1.583413353E-01  3.105422182E-01  2.935567546E-01 
       370  2.935311794E-01  3.105218112E-01 -1.583303362E-01  0.000000000E+00 -4.570280276E-02 -1.583303362E-01  3.105218112E-01  2.935311794E-01 
       371  2.945393206E-01  3.113492688E-01 -1.583293058E-01  2.674116051E-01  0.000000000E+00 -1.583293058E-01  3.113492688E-01  2.945393206E-01 
       372  2.937585471E-01  3.107090611E-01 -1.583180212E-01  1.687498319E-02 -1.438179282E-01 -1.583180212E-01  3.107090611E-01  2.937585471E-01 
       373  2.945582765E-01  3.113654840E-01 -1.583168818E-01  2.033863540E-01  0.000000000E+00 -1.583168818E-01  3.113654840E-01  2.945582765E-01 
       374  2.945743137E-01  3.113792200E-01 -1.583060368E-01  1.256906745E-01  0.000000000E+00 -1.583060368E-01  3.113792200E-01  2.945743137E-01 
       375  2.945879102E-01  3.113908768E-01 -1.582966298E-01  0.000000000E+00  3.341366421E+00 -1.582966298E-01  3.113908768E-01  2.945879102E-01 
       376  2.943874886E-01  3.112264321E-01 -1.582959187E-01  3.343973999E-01  0.000000000E+00 -1.582959187E-01  3.112264321E-01  2.943874886E-01 
       377  2.936211206E-01  3.105992003E-01 -1.582622115E-01  1.304431232E-02 -8.785900378E-02 -1.582622115E-01  3.105992003E-01  2.936211206E-01 
       378  2.944925790E-01  3.113149783E-01 -1.582518514E-01  2.717089315E-01  0.000000000E+00 -1.582518514E-01  3.113149783E-01  2.944925790E-01 
       379  2.935879303E-01  3.105728339E-01 -1.582455942E-01  8.851808856E-03 -4.088996380E-02 -1.582455942E-01  3.105728339E-01  2.935879303E-01 
       380  2.935599615E-01  3.105507230E-01 -1.582295523E-01  4.718173524E-03 -1.359729901E-02 -1.582295523E-01  3.105507230E-01  2.935599615E-01 
       381  2.945204811E-01  3.113391476E-01 -1.582277065E-01  1.988270859E-01  0.000000000E+00 -1.582277065E-01  3.113391476E-01  2.945204811E-01 
       382  2.935363054E-01  3.105320930E-01 -1.582146287E-01  0.000000000E+00 -7.100179473E-02 -1.582146287E-01  3.105320930E-01  2.935363054E-01 
       383  2.945441730E-01  3.113597037E-01 -1.582065628E-01  1.223162673E-01  0.000000000E+00 -1.582065628E-01  3.113597037E-01  2.945441730E-01 
       384  2.940242399E-01  3.109331710E-01 -1.582036039E-01  2.728465270E-02 -3.798204107E-02 -1.582036039E-01  3.109331710E-01  2.940242399E-01 
       385  2.941584299E-01  3.110437633E-01 -1.581941907E-01  1.107132474E-01  0.000000000E+00 -1.581941907E-01  3.110437633E-01  2.941584299E-01 
       386  2.945643067E-01  3.113771975E-01 -1.581881195E-01  0.000000000E+00  4.405137520E+00 -1.581881195E-01  3.113771975E-01  2.945643067E-01 
       387  2.938883384E-01  3.108226212E-01 -1.581846687E-01  1.554845720E-02 -1.396971636E-01 -1.581846687E-01  3.108226212E-01  2.938883384E-01 
       388  2.937124359E-01  3.106786052E-01 -1.581778230E-01  1.538574487E-02 -1.199943195E-01 -1.581778230E-01  3.106786052E-01  2.937124359E-01 
       389  2.944120581E-01  3.112533448E-01 -1.581673068E-01  2.558895866E-01  0.000000000E+00 -1.581673068E-01  3.112533448E-01  2.944120581E-01 
       390  2.937882610E-01  3.107423119E-01 -1.581499317E-01  1.701966439E-02 -1.473451373E-01 -1.581499317E-01  3.107423119E-01  2.937882610E-01 
       391  2.943020443E-01  3.111644223E-01 -1.581417310E-01  2.174708208E-01  0.000000000E+00 -1.581417310E-01  3.111644223E-01  2.943020443E-01 
       392  2.936567160E-01  3.106359852E-01 -1.581188022E-01  1.197498468E-02 -7.290866733E-02 -1.581188022E-01  3.106359852E-01  2.936567160E-01 
       393  2.944667134E-01  3.113011505E-01 -1.581112077E-01  2.167236720E-01  0.000000000E+00 -1.581112077E-01  3.113011505E-01  2.944667134E-01 
       394  2.936293179E-01  3.106147046E-01 -1.580958953E-01  8.305134682E-03 -3.607921686E-02 -1.580958953E-01  3.106147046E-01  2.936293179E-01 
       395  2.944914122E-01  3.113230666E-01 -1.580800529E-01  1.717051525E-01  0.000000000E+00 -1.580800529E-01  3.113230666E-01  2.944914122E-01 
       396  2.940863202E-01  3.109907599E-01 -1.580772677E-01  2.414804163E-02 -1.704391330E-02 -1.580772677E-01  3.109907599E-01  2.940863202E-01 
       397  2.936058133E-01  3.105965336E-01 -1.580746222E-01  4.491606323E-03 -1.218598274E-02 -1.580746222E-01  3.105965336E-01  2.936058133E-01 
       398  2.935858369E-01  3.105811775E-01 -1.580548882E-01  0.000000000E+00 -5.725201019E-02 -1.580548882E-01  3.105811775E-01  2.935858369E-01 
       399  2.945122640E-01  3.113416112E-01 -1.580529524E-01  1.041243074E-01  0.000000000E+00 -1.580529524E-01  3.113416112E-01  2.945122640E-01 
       400  2.937369702E-01  3.107059866E-01 -1.580405946E-01  1.152834907E-02 -6.974503720E-02 -1.580405946E-01  3.107059866E-01  2.937369702E-01 
       401  2.944113178E-01  3.112596905E-01 -1.580354075E-01  1.933788328E-01  0.000000000E+00 -1.580354075E-01  3.112596905E-01  2.944113178E-01 
       402  2.939739013E-01  3.109009999E-01 -1.580299551E-01  1.520665508E-02 -5.894645988E-02 -1.580299551E-01  3.109009999E-01  2.939739013E-01 
       403  2.945298254E-01  3.113572598E-01 -1.580295563E-01  0.000000000E+00  2.838477716E+00 -1.580295563E-01  3.113572598E-01  2.945298254E-01 
       404  2.938439395E-01  3.107943549E-01 -1.580293549E-01  1.567351346E-02 -9.201482651E-02 -1.580293549E-01  3.107943549E-01  2.938439395E-01 
       405  2.941874859E-01  3.110765356E-01 -1.580250525E-01  9.393984250E-02  0.000000000E+00 -1.580250525E-01  3.110765356E-01  2.941874859E-01 
       406  2.944338138E-01  3.112801085E-01 -1.579983094E-01  1.498140062E-01  0.000000000E+00 -1.579983094E-01  3.112801085E-01  2.944338138E-01 
       407  2.936864094E-01  3.106676934E-01 -1.579795382E-01  8.509463582E-03 -3.726328764E-02 -1.579795382E-01  3.106676934E-01  2.936864094E-01 
       408  2.944528345E-01  3.112974268E-01 -1.579659104E-01  9.110234581E-02  0.000000000E+00 -1.579659104E-01  3.112974268E-01  2.944528345E-01 
       409  2.936665234E-01  3.106526441E-01 -1.579553039E-01  6.947586912E-03 -2.503394442E-02 -1.579553039E-01  3.106526441E-01  2.936665234E-01 
       410  2.936920354E-01  3.106740146E-01 -1.579471207E-01  7.757301067E-03 -3.004809996E-02 -1.579471207E-01  3.106740146E-01  2.936920354E-01 
       411  2.944688499E-01  3.113120496E-01 -1.579378545E-01  0.000000000E+00  1.952044094E+00 -1.579378545E-01  3.113120496E-01  2.944688499E-01 
       412  2.940859158E-01  3.109979723E-01 -1.579340839E-01  4.939733679E-02  0.000000000E+00 -1.579340839E-01  3.109979723E-01  2.940859158E-01 
       413  2.936479517E-01  3.106386882E-01 -1.579310282E-01  3.933578349E-03 -9.068246220E-03 -1.579310282E-01  3.106386882E-01  2.936479517E-01 
       414  2.936738809E-01  3.106603765E-01 -1.579232078E-01  6.166005454E-03 -1.976717577E-02 -1.579232078E-01  3.106603765E-01  2.936738809E-01 
       415  2.943051277E-01  3.111789383E-01 -1.579141880E-01  1.343864306E-01  0.000000000E+00 -1.579141880E-01  3.111789383E-01  2.943051277E-01 
       416  2.936315238E-01  3.106264472E-01 -1.579075903E-01  0.000000000E+00 -1.250715191E-02 -1.579075903E-01  3.106264472E-01  2.936315238E-01 
       417  2.936587108E-01  3.106490566E-01 -1.579018538E-01  3.324877908E-03 -6.688141853E-03 -1.579018538E-01  3.106490566E-01  2.936587108E-01 
       418  2.939898312E-01  3.109213394E-01 -1.578922091E-01  3.805522239E-02  0.000000000E+00 -1.578922091E-01  3.109213394E-01  2.939898312E-01 
       419  2.938963803E-01  3.108447561E-01 -1.578898343E-01  3.051699443E-02 -7.550976302E-03 -1.578898343E-01  3.108447561E-01  2.938963803E-01 
       420  2.941857662E-01  3.110822869E-01 -1.578890446E-01  9.846867450E-02  0.000000000E+00 -1.578890446E-01  3.110822869E-01  2.941857662E-01 
       421  2.937783439E-01  3.107482816E-01 -1.578821352E-01  1.656451716E-02 -1.920171426E-02 -1.578821352E-01  3.107482816E-01  2.937783439E-01 
       422  2.936457098E-01  3.106394410E-01 -1.578819305E-01  0.000000000E+00  2.619014572E-02 -1.578819305E-01  3.106394410E-01  2.936457098E-01 
       423  2.943212644E-01  3.111945882E-01 -1.578685879E-01  9.944284723E-02  0.000000000E+00 -1.578685879E-01  3.111945882E-01  2.943212644E-01 
       424  2.937613415E-01  3.107360137E-01 -1.578501853E-01  1.175094421E-02 -9.684738429E-03 -1.578501853E-01  3.107360137E-01  2.937613415E-01 
       425  2.943345441E-01  3.112075550E-01 -1.578293975E-01  5.717786721E-02  0.000000000E+00 -1.578293975E-01  3.112075550E-01  2.943345441E-01 
       426  2.937473099E-01  3.107259736E-01 -1.578222247E-01  6.200518344E-03 -3.101326491E-03 -1.578222247E-01  3.107259736E-01  2.937473099E-01 
       427  2.940426552E-01  3.109687335E-01 -1.578155141E-01  6.412456740E-02  0.000000000E+00 -1.578155141E-01  3.109687335E-01  2.940426552E-01 
       428  2.941333848E-01  3.110434424E-01 -1.578105102E-01  8.526074096E-02  0.000000000E+00 -1.578105102E-01  3.110434424E-01  2.941333848E-01 
       429  2.938423540E-01  3.108049658E-01 -1.578033944E-01  2.802487758E-02  0.000000000E+00 -1.578033944E-01  3.108049658E-01  2.938423540E-01 
       430  2.938960200E-01  3.108491809E-01 -1.578001986E-01  3.743539832E-02  0.000000000E+00 -1.578001986E-01  3.108491809E-01  2.938960200E-01 
       431  2.937358618E-01  3.107178807E-01 -1.577975452E-01  0.000000000E+00  9.563363564E-02 -1.577975452E-01  3.107178807E-01  2.937358618E-01 
       432  2.943454385E-01  3.112182617E-01 -1.577959359E-01  0.000000000E+00  1.193670530E+00 -1.577959359E-01  3.112182617E-01  2.943454385E-01 
       433  2.939488962E-01  3.108929712E-01 -1.577925707E-01  4.784772078E-02  0.000000000E+00 -1.577925707E-01  3.108929712E-01  2.939488962E-01 
       434  2.938307221E-01  3.107970455E-01 -1.577724005E-01  1.792719753E-02  0.000000000E+00 -1.577724005E-01  3.107970455E-01  2.938307221E-01 
       435  2.942160947E-01  3.111138989E-01 -1.577616831E-01  9.147373622E-02  0.000000000E+00 -1.577616831E-01  3.111138989E-01  2.942160947E-01 
       436  2.938215608E-01  3.107909007E-01 -1.577462168E-01  9.244567875E-03  0.000000000E+00 -1.577462168E-01  3.107909007E-01  2.938215608E-01 
       437  2.940904503E-01  3.110122381E-01 -1.577341867E-01  7.014121737E-02  0.000000000E+00 -1.577341867E-01  3.110122381E-01  2.940904503E-01 
       438  2.940064203E-01  3.109434770E-01 -1.577301831E-01  5.528225763E-02  0.000000000E+00 -1.577301831E-01  3.109434770E-01  2.940064203E-01 
       439  2.941786199E-01  3.110848691E-01 -1.577289525E-01  7.608511886E-02  0.000000000E+00 -1.577289525E-01  3.110848691E-01  2.941786199E-01 
       440  2.938143313E-01  3.107861280E-01 -1.577240974E-01  0.000000000E+00  2.226238226E-01 -1.577240974E-01  3.107861280E-01  2.938143313E-01 
       441  2.942220180E-01  3.111207864E-01 -1.577232787E-01  5.917918412E-02  0.000000000E+00 -1.577232787E-01  3.111207864E-01  2.942220180E-01 
       442  2.938960298E-01  3.108536607E-01 -1.577153305E-01  2.806558854E-02  0.000000000E+00 -1.577153305E-01  3.108536607E-01  2.938960298E-01 
       443  2.939139235E-01  3.108688696E-01 -1.577054413E-01  2.970209058E-02  0.000000000E+00 -1.577054413E-01  3.108688696E-01  2.939139235E-01 
       444  2.940899976E-01  3.110136416E-01 -1.577005151E-01  4.582571215E-02  0.000000000E+00 -1.577005151E-01  3.110136416E-01  2.940899976E-01 
       445  2.940028225E-01  3.109421208E-01 -1.576997991E-01  3.436277784E-02  0.000000000E+00 -1.576997991E-01  3.109421208E-01  2.940028225E-01 
       446  2.941819397E-01  3.110893767E-01 -1.576951594E-01  4.838150943E-02  0.000000000E+00 -1.576951594E-01  3.110893767E-01  2.941819397E-01 
       447  2.938903604E-01  3.108501585E-01 -1.576935788E-01  1.505741706E-02  0.000000000E+00 -1.576935788E-01  3.108501585E-01  2.938903604E-01 
       448  2.942267930E-01  3.111264080E-01 -1.576909871E-01  3.009071913E-02  0.000000000E+00 -1.576909871E-01  3.111264080E-01  2.942267930E-01 
       449  2.939088655E-01  3.108658460E-01 -1.576840229E-01  1.575862297E-02  0.000000000E+00 -1.576840229E-01  3.108658460E-01  2.939088655E-01 
       450  2.938859544E-01  3.108475021E-01 -1.576754498E-01  7.439485107E-03  0.000000000E+00 -1.576754498E-01  3.108475021E-01  2.938859544E-01 
       451  2.939999725E-01  3.109411297E-01 -1.576741458E-01  1.805014391E-02  0.000000000E+00 -1.576741458E-01  3.109411297E-01  2.939999725E-01 
       452  2.940896706E-01  3.110148887E-01 -1.576717674E-01  2.453940800E-02  0.000000000E+00 -1.576717674E-01  3.110148887E-01  2.940896706E-01 
       453  2.941846816E-01  3.110931480E-01 -1.576663313E-01  2.424887092E-02  0.000000000E+00 -1.576663313E-01  3.110931480E-01  2.941846816E-01 
       454  2.939049274E-01  3.108635603E-01 -1.576660451E-01  7.603590979E-03  0.000000000E+00 -1.576660451E-01  3.108635603E-01  2.939049274E-01 
       455  2.942306101E-01  3.111309707E-01 -1.576638669E-01  0.000000000E+00  6.720366114E-01 -1.576638669E-01  3.111309707E-01  2.942306101E-01 
       456  2.938824594E-01  3.108454347E-01 -1.576603204E-01  0.000000000E+00  2.344926185E-01 -1.576603204E-01  3.108454347E-01  2.938824594E-01 
       457  2.939976454E-01  3.109403551E-01 -1.576525420E-01  0.000000000E+00  4.048128471E-01 -1.576525420E-01  3.109403551E-01  2.939976454E-01 
       458  2.939017713E-01  3.108617663E-01 -1.576509178E-01  0.000000000E+00  2.393619821E-01 -1.576509178E-01  3.108617663E-01  2.939017713E-01 
       459  2.940893769E-01  3.110159338E-01 -1.576473713E-01  0.000000000E+00  7.067119337E-01 -1.576473713E-01  3.110159338E-01  2.940893769E-01 
       460  2.941868901E-01  3.110962510E-01 -1.576418728E-01  0.000000000E+00  7.049011022E-01 -1.576418728E-01  3.110962510E-01  2.941868901E-01 
