nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude         pressure     z-coordinate     y-coordinate     x-coordinate 
       177  2.556269135E-01  2.891146958E-01 -1.802589297E-01  5.686481194E-02  0.000000000E+00 -1.802589297E-01  2.891146958E-01  2.556269135E-01 
       178  2.556919158E-01  2.892179191E-01 -1.802581102E-01  0.000000000E+00 -6.515467016E-01 -1.802581102E-01  2.892179191E-01  2.556919158E-01 
       179  2.556521714E-01  2.891548053E-01 -1.802561615E-01  1.261621820E-02 -3.520160178E-02 -1.802561615E-01  2.891548053E-01  2.556521714E-01 
       180  2.556737007E-01  2.891889938E-01 -1.802561971E-01  9.491718832E-03 -5.379842762E-02 -1.802561971E-01  2.891889938E-01  2.556737007E-01 
       181  2.546720133E-01  2.875983687E-01 -1.802312588E-01  2.329253263E-03 -1.391292538E-03 -1.802312588E-01  2.875983687E-01  2.546720133E-01 
       182  2.545825679E-01  2.874563253E-01 -1.802294475E-01  9.964336387E-04 -6.082241809E-04 -1.802294475E-01  2.874563253E-01  2.545825679E-01 
       183  2.554632029E-01  2.888547042E-01 -1.802251023E-01  2.481240525E-01  0.000000000E+00 -1.802251023E-01  2.888547042E-01  2.554632029E-01 
       184  2.545656445E-01  2.874294563E-01 -1.802236638E-01  3.803017155E-04 -8.835371238E-05 -1.802236638E-01  2.874294563E-01  2.545656445E-01 
       185  2.545513895E-01  2.874068236E-01 -1.802193934E-01  1.214334828E-04 -1.172402249E-05 -1.802193934E-01  2.874068236E-01  2.545513895E-01 
       186  2.545394003E-01  2.873877883E-01 -1.802163422E-01  0.000000000E+00  7.685525879E-03 -1.802163422E-01  2.873877883E-01  2.545394003E-01 
       187  2.547836107E-01  2.877755713E-01 -1.802083805E-01  1.710572644E-02 -1.165467778E-03 -1.802083805E-01  2.877755713E-01  2.547836107E-01 
       188  2.549248359E-01  2.879998177E-01 -1.801752087E-01  9.427304271E-02  0.000000000E+00 -1.801752087E-01  2.879998177E-01  2.549248359E-01 
       189  2.550625039E-01  2.882183983E-01 -1.801335034E-01  1.811104769E-01  0.000000000E+00 -1.801335034E-01  2.882183983E-01  2.550625039E-01 
       190  2.555895257E-01  2.890553028E-01 -1.801225379E-01  8.589646406E-02 -2.663181124E-02 -1.801225379E-01  2.890553028E-01  2.555895257E-01 
       191  2.546232735E-01  2.875209457E-01 -1.801129200E-01  1.471525146E-03 -1.227941552E-03 -1.801129200E-01  2.875209457E-01  2.546232735E-01 
       192  2.546979309E-01  2.876395008E-01 -1.801096344E-01  2.608704591E-03 -2.806607143E-03 -1.801096344E-01  2.876395008E-01  2.546979309E-01 
       193  2.556194621E-01  2.891028389E-01 -1.801051183E-01  1.643942321E-02 -1.407961972E-01 -1.801051183E-01  2.891028389E-01  2.556194621E-01 
       194  2.546052198E-01  2.874922736E-01 -1.801022249E-01  6.819846611E-04 -2.873458121E-04 -1.801022249E-01  2.874922736E-01  2.546052198E-01 
       195  2.545898347E-01  2.874678397E-01 -1.800939239E-01  2.495918273E-04 -5.243185149E-05 -1.800939239E-01  2.874678397E-01  2.545898347E-01 
       196  2.556452452E-01  2.891437806E-01 -1.800933164E-01  1.738501599E-02 -1.623876706E-01 -1.800933164E-01  2.891437806E-01  2.556452452E-01 
       197  2.545767725E-01  2.874470949E-01 -1.800875962E-01  0.000000000E+00  9.583570233E-03 -1.800875962E-01  2.874470949E-01  2.545767725E-01 
       198  2.556673288E-01  2.891788483E-01 -1.800855845E-01  0.000000000E+00 -9.333617645E-01 -1.800855845E-01  2.891788483E-01  2.556673288E-01 
       199  2.552154422E-01  2.884612889E-01 -1.800671308E-01  2.466969211E-01  0.000000000E+00 -1.800671308E-01  2.884612889E-01  2.552154422E-01 
       200  2.553666758E-01  2.887014613E-01 -1.800230121E-01  2.647739884E-01  0.000000000E+00 -1.800230121E-01  2.887014613E-01  2.553666758E-01 
       201  2.546670078E-01  2.875904113E-01 -1.800163995E-01  1.292814116E-03 -9.228737457E-04 -1.800163995E-01  2.875904113E-01  2.546670078E-01 
       202  2.546493566E-01  2.875623779E-01 -1.800016931E-01  7.709727905E-04 -3.531125805E-04 -1.800016931E-01  2.875623779E-01  2.546493566E-01 
       203  2.554893734E-01  2.888962551E-01 -1.799995125E-01  1.737977585E-01  0.000000000E+00 -1.799995125E-01  2.888962551E-01  2.554893734E-01 
       204  2.548421267E-01  2.878684698E-01 -1.799949300E-01  4.267588431E-02  0.000000000E+00 -1.799949300E-01  2.878684698E-01  2.548421267E-01 
       205  2.546341727E-01  2.875382630E-01 -1.799900180E-01  2.908309934E-04 -6.757655859E-05 -1.799900180E-01  2.875382630E-01  2.546341727E-01 
       206  2.555745101E-01  2.890314390E-01 -1.799864367E-01  6.216060071E-02 -3.598776372E-02 -1.799864367E-01  2.890314390E-01  2.555745101E-01 
       207  2.546211481E-01  2.875175774E-01 -1.799808741E-01  0.000000000E+00  7.917699408E-03 -1.799808741E-01  2.875175774E-01  2.546211481E-01 
       208  2.547433665E-01  2.877116608E-01 -1.799793271E-01  5.470233982E-03 -1.187230671E-03 -1.799793271E-01  2.877116608E-01  2.547433665E-01 
       209  2.549624198E-01  2.880595128E-01 -1.799597576E-01  1.261268019E-01  0.000000000E+00 -1.799597576E-01  2.880595128E-01  2.549624198E-01 
       210  2.556004235E-01  2.890725909E-01 -1.799583669E-01  1.841978720E-02 -1.652875289E-01 -1.799583669E-01  2.890725909E-01  2.556004235E-01 
       211  2.556232392E-01  2.891088235E-01 -1.799364582E-01  1.806788791E-02 -1.751411372E-01 -1.799364582E-01  2.891088235E-01  2.556232392E-01 
       212  2.556432188E-01  2.891405523E-01 -1.799193174E-01  0.000000000E+00 -7.341485216E-01 -1.799193174E-01  2.891405523E-01  2.556432188E-01 
       213  2.547227173E-01  2.876788826E-01 -1.798782664E-01  2.385555753E-03 -8.269749182E-05 -1.798782664E-01  2.876788826E-01  2.547227173E-01 
       214  2.547073447E-01  2.876544700E-01 -1.798596948E-01  1.343673919E-03 -4.689507116E-05 -1.798596948E-01  2.876544700E-01  2.547073447E-01 
       215  2.546942100E-01  2.876336113E-01 -1.798449400E-01  5.021530207E-04 -6.582124432E-06 -1.798449400E-01  2.876336113E-01  2.546942100E-01 
       216  2.550898277E-01  2.882618436E-01 -1.798370705E-01  1.748654278E-01  0.000000000E+00 -1.798370705E-01  2.882618436E-01  2.550898277E-01 
       217  2.546826601E-01  2.876152694E-01 -1.798329800E-01  0.000000000E+00  6.491661505E-03 -1.798329800E-01  2.876152694E-01  2.546826601E-01 
       218  2.547355881E-01  2.876993104E-01 -1.798315169E-01  2.726676218E-03  0.000000000E+00 -1.798315169E-01  2.876993104E-01  2.547355881E-01 
       219  2.548836708E-01  2.879344400E-01 -1.798309751E-01  5.357075598E-02  0.000000000E+00 -1.798309751E-01  2.879344400E-01  2.548836708E-01 
       220  2.554271290E-01  2.887974231E-01 -1.798216375E-01  1.550470169E-01  0.000000000E+00 -1.798216375E-01  2.887974231E-01  2.554271290E-01 
       221  2.555145780E-01  2.889362842E-01 -1.798191550E-01  6.274055913E-02 -7.171468221E-03 -1.798191550E-01  2.889362842E-01  2.555145780E-01 
       222  2.547542027E-01  2.877288777E-01 -1.798162926E-01  6.380831443E-03  0.000000000E+00 -1.798162926E-01  2.877288777E-01  2.547542027E-01 
       223  2.547221952E-01  2.876780376E-01 -1.798136976E-01  1.550641543E-03  0.000000000E+00 -1.798136976E-01  2.876780376E-01  2.547221952E-01 
       224  2.547113314E-01  2.876607828E-01 -1.798002574E-01  6.198026658E-04  0.000000000E+00 -1.798002574E-01  2.876607828E-01  2.547113314E-01 
       225  2.547386379E-01  2.877041640E-01 -1.797945732E-01  2.275972804E-03  0.000000000E+00 -1.797945732E-01  2.877041640E-01  2.547386379E-01 
       226  2.547018528E-01  2.876457274E-01 -1.797894388E-01  0.000000000E+00  5.578083750E-03 -1.797894388E-01  2.876457274E-01  2.547018528E-01 
       227  2.549707882E-01  2.880727863E-01 -1.797875634E-01  1.088156946E-01  0.000000000E+00 -1.797875634E-01  2.880727863E-01  2.549707882E-01 
       228  2.555350769E-01  2.889688421E-01 -1.797802933E-01  1.324467366E-02 -8.299685044E-02 -1.797802933E-01  2.889688421E-01  2.555350769E-01 
       229  2.547255780E-01  2.876834278E-01 -1.797776927E-01  8.928357019E-04  0.000000000E+00 -1.797776927E-01  2.876834278E-01  2.547255780E-01 
       230  2.547140718E-01  2.876651585E-01 -1.797640026E-01  0.000000000E+00  4.733093378E-03 -1.797640026E-01  2.876651585E-01  2.547140718E-01 
       231  2.552849713E-01  2.885716769E-01 -1.797529085E-01  1.884367023E-01  0.000000000E+00 -1.797529085E-01  2.885716769E-01  2.552849713E-01 
       232  2.555523048E-01  2.889962048E-01 -1.797468905E-01  1.438971701E-02 -1.089031314E-01 -1.797468905E-01  2.889962048E-01  2.555523048E-01 
       233  2.548458540E-01  2.878743837E-01 -1.797435182E-01  1.774280969E-02  0.000000000E+00 -1.797435182E-01  2.878743837E-01  2.548458540E-01 
       234  2.555675507E-01  2.890204191E-01 -1.797198057E-01  0.000000000E+00 -5.800888409E-01 -1.797198057E-01  2.890204191E-01  2.555675507E-01 
       235  2.548278419E-01  2.878457805E-01 -1.797107007E-01  7.550961448E-03  0.000000000E+00 -1.797107007E-01  2.878457805E-01  2.548278419E-01 
       236  2.554867367E-01  2.888920771E-01 -1.796917786E-01  3.880771589E-02 -2.680516348E-02 -1.796917786E-01  2.888920771E-01  2.554867367E-01 
       237  2.548120780E-01  2.878207475E-01 -1.796842384E-01  2.482580175E-03  0.000000000E+00 -1.796842384E-01  2.878207475E-01  2.548120780E-01 
       238  2.549262095E-01  2.880019906E-01 -1.796840887E-01  5.015755197E-02  0.000000000E+00 -1.796840887E-01  2.880019906E-01  2.549262095E-01 
       239  2.547982335E-01  2.877987623E-01 -1.796628386E-01  0.000000000E+00 -3.299676477E-02 -1.796628386E-01  2.877987623E-01  2.547982335E-01 
       240  2.555013206E-01  2.889152367E-01 -1.796537193E-01  1.346303600E-02 -9.712773335E-02 -1.796537193E-01  2.889152367E-01  2.555013206E-01 
       241  2.554199719E-01  2.887860504E-01 -1.796439864E-01  7.847784512E-02 -1.789334106E-02 -1.796439864E-01  2.887860504E-01  2.554199719E-01 
       242  2.549075730E-01  2.879723992E-01 -1.796384091E-01  1.759231674E-02  0.000000000E+00 -1.796384091E-01  2.879723992E-01  2.549075730E-01 
       243  2.549914054E-01  2.881055259E-01 -1.796262788E-01  7.727040458E-02  0.000000000E+00 -1.796262788E-01  2.881055259E-01  2.549914054E-01 
       244  2.555130422E-01  2.889338507E-01 -1.796218606E-01  1.330731201E-02 -9.343527869E-02 -1.796218606E-01  2.889338507E-01  2.555130422E-01 
       245  2.548907474E-01  2.879456831E-01 -1.796006804E-01  5.397958442E-03  0.000000000E+00 -1.796006804E-01  2.879456831E-01  2.548907474E-01 
       246  2.555231154E-01  2.889498472E-01 -1.795957834E-01  0.000000000E+00 -1.594197297E-01 -1.795957834E-01  2.889498472E-01  2.555231154E-01 
       247  2.554332418E-01  2.888071206E-01 -1.795953987E-01  1.755247907E-02 -6.639241728E-02 -1.795953987E-01  2.888071206E-01  2.554332418E-01 
       248  2.549753452E-01  2.880800325E-01 -1.795721387E-01  2.461152658E-02  0.000000000E+00 -1.795721387E-01  2.880800325E-01  2.549753452E-01 
       249  2.548756599E-01  2.879217267E-01 -1.795697659E-01  0.000000000E+00 -1.226761117E-01 -1.795697659E-01  2.879217267E-01  2.548756599E-01 
       250  2.554439412E-01  2.888241091E-01 -1.795533247E-01  1.087870080E-02 -6.664421536E-02 -1.795533247E-01  2.888241091E-01  2.554439412E-01 
       251  2.552878144E-01  2.885761951E-01 -1.795506779E-01  8.936287644E-02  0.000000000E+00 -1.795506779E-01  2.885761951E-01  2.552878144E-01 
       252  2.553315917E-01  2.886457142E-01 -1.795473447E-01  7.253144437E-02  0.000000000E+00 -1.795473447E-01  2.886457142E-01  2.553315917E-01 
       253  2.551405104E-01  2.883422842E-01 -1.795332766E-01  1.062622765E-01  0.000000000E+00 -1.795332766E-01  2.883422842E-01  2.551405104E-01 
       254  2.549603450E-01  2.880562210E-01 -1.795264985E-01  7.233714490E-03 -5.663745170E-04 -1.795264985E-01  2.880562210E-01  2.549603450E-01 
       255  2.554531395E-01  2.888387144E-01 -1.795174330E-01  0.000000000E+00 -4.836556687E-01 -1.795174330E-01  2.888387144E-01  2.554531395E-01 
       256  2.553391553E-01  2.886577277E-01 -1.794905288E-01  2.025272419E-02 -1.784909626E-02 -1.794905288E-01  2.886577277E-01  2.553391553E-01 
       257  2.549465299E-01  2.880342901E-01 -1.794883311E-01  0.000000000E+00 -1.697281813E-01 -1.794883311E-01  2.880342901E-01  2.549465299E-01 
       258  2.552927966E-01  2.885841111E-01 -1.794860661E-01  2.298829344E-02 -1.158511671E-02 -1.794860661E-01  2.885841111E-01  2.552927966E-01 
       259  2.551336658E-01  2.883314233E-01 -1.794611439E-01  2.645851527E-02  0.000000000E+00 -1.794611439E-01  2.883314233E-01  2.551336658E-01 
       260  2.553446158E-01  2.886664013E-01 -1.794417272E-01  7.116525852E-03 -2.583332256E-02 -1.794417272E-01  2.886664013E-01  2.553446158E-01 
       261  2.552959524E-01  2.885891263E-01 -1.794303691E-01  7.583228337E-03 -2.149209781E-02 -1.794303691E-01  2.885891263E-01  2.552959524E-01 
       262  2.553488910E-01  2.886731923E-01 -1.793999672E-01  0.000000000E+00 -3.317698302E-01 -1.793999672E-01  2.886731923E-01  2.553488910E-01 
       263  2.551262886E-01  2.883197159E-01 -1.793987420E-01  7.653758024E-03 -5.530664970E-03 -1.793987420E-01  2.883197159E-01  2.551262886E-01 
       264  2.552980483E-01  2.885924578E-01 -1.793823689E-01  0.000000000E+00 -3.838163615E-01 -1.793823689E-01  2.885924578E-01  2.552980483E-01 
       265  2.551188469E-01  2.883079052E-01 -1.793450862E-01  0.000000000E+00 -4.161903350E-01 -1.793450862E-01  2.883079052E-01  2.551188469E-01 
       266  2.939952314E-01  3.108577728E-01 -1.591818631E-01  0.000000000E+00  2.238091471E-02 -1.591818631E-01  3.108577728E-01  2.939952314E-01 
       267  2.941638231E-01  3.109970391E-01 -1.591649503E-01  0.000000000E+00  4.579478215E-02 -1.591649503E-01  3.109970391E-01  2.941638231E-01 
       268  2.943172753E-01  3.111237884E-01 -1.591495574E-01  0.000000000E+00  7.485400293E-02 -1.591495574E-01  3.111237884E-01  2.943172753E-01 
       269  2.940028660E-01  3.108657673E-01 -1.591490915E-01  5.656523816E-03  0.000000000E+00 -1.591490915E-01  3.108657673E-01  2.940028660E-01 
       270  2.941618097E-01  3.109972500E-01 -1.591295518E-01  9.993756921E-03  0.000000000E+00 -1.591295518E-01  3.109972500E-01  2.941618097E-01 
       271  2.943065995E-01  3.111166727E-01 -1.591183163E-01  1.285509192E-02  0.000000000E+00 -1.591183163E-01  3.111166727E-01  2.943065995E-01 
       272  2.940121209E-01  3.108753495E-01 -1.591114305E-01  1.220715097E-02  0.000000000E+00 -1.591114305E-01  3.108753495E-01  2.940121209E-01 
       273  2.938961387E-01  3.107809424E-01 -1.590963155E-01  0.000000000E+00 -4.713492953E-03 -1.590963155E-01  3.107809424E-01  2.938961387E-01 
       274  2.941599743E-01  3.109979020E-01 -1.590885511E-01  2.055357740E-02  0.000000000E+00 -1.590885511E-01  3.109979020E-01  2.941599743E-01 
       275  2.942948210E-01  3.111089191E-01 -1.590820084E-01  2.602893466E-02  0.000000000E+00 -1.590820084E-01  3.111089191E-01  2.942948210E-01 
       276  2.939064793E-01  3.107905941E-01 -1.590743070E-01  4.017530639E-03  0.000000000E+00 -1.590743070E-01  3.107905941E-01  2.939064793E-01 
       277  2.940233884E-01  3.108868639E-01 -1.590684540E-01  2.515206722E-02  0.000000000E+00 -1.590684540E-01  3.108868639E-01  2.940233884E-01 
       278  2.939188273E-01  3.108020767E-01 -1.590488325E-01  8.654678208E-03  0.000000000E+00 -1.590488325E-01  3.108020767E-01  2.939188273E-01 
       279  2.944186330E-01  3.112123013E-01 -1.590482742E-01  0.000000000E+00  3.889501745E-02 -1.590482742E-01  3.112123013E-01  2.944186330E-01 
       280  2.941585312E-01  3.109992004E-01 -1.590413868E-01  3.968140026E-02  0.000000000E+00 -1.590413868E-01  3.109992004E-01  2.941585312E-01 
       281  2.942819902E-01  3.111006008E-01 -1.590400242E-01  4.441748349E-02  0.000000000E+00 -1.590400242E-01  3.111006008E-01  2.942819902E-01 
       282  2.944058873E-01  3.112028304E-01 -1.590295362E-01  1.461813863E-02  0.000000000E+00 -1.590295362E-01  3.112028304E-01  2.944058873E-01 
       283  2.939335212E-01  3.108156947E-01 -1.590193913E-01  1.708800982E-02  0.000000000E+00 -1.590193913E-01  3.108156947E-01  2.939335212E-01 
       284  2.937951386E-01  3.107026517E-01 -1.590091288E-01  0.000000000E+00 -1.701735024E-04 -1.590091288E-01  3.107026517E-01  2.937951386E-01 
       285  2.943915382E-01  3.111922181E-01 -1.590074944E-01  2.869198494E-02  0.000000000E+00 -1.590074944E-01  3.111922181E-01  2.943915382E-01 
       286  2.938056705E-01  3.107119821E-01 -1.589961509E-01  2.087549420E-03  0.000000000E+00 -1.589961509E-01  3.107119821E-01  2.938056705E-01 
       287  2.943754832E-01  3.111804033E-01 -1.589817123E-01  4.622456198E-02  0.000000000E+00 -1.589817123E-01  3.111804033E-01  2.943754832E-01 
       288  2.938182706E-01  3.107231330E-01 -1.589808448E-01  4.757915703E-03  0.000000000E+00 -1.589808448E-01  3.107231330E-01  2.938182706E-01 
       289  2.937577367E-01  3.106736243E-01 -1.589776129E-01  0.000000000E+00  6.619998765E-03 -1.589776129E-01  3.106736243E-01  2.937577367E-01 
       290  2.937677899E-01  3.106824279E-01 -1.589671344E-01  1.647248767E-03  0.000000000E+00 -1.589671344E-01  3.106824279E-01  2.937677899E-01 
       291  2.945010662E-01  3.112843037E-01 -1.589659005E-01  0.000000000E+00  9.504242555E-02 -1.589659005E-01  3.112843037E-01  2.945010662E-01 
       292  2.938332451E-01  3.107363814E-01 -1.589627269E-01  9.519446006E-03  0.000000000E+00 -1.589627269E-01  3.107363814E-01  2.938332451E-01 
       293  2.937800710E-01  3.106931785E-01 -1.589544119E-01  3.824411132E-03  0.000000000E+00 -1.589544119E-01  3.106931785E-01  2.937800710E-01 
       294  2.944851743E-01  3.112720171E-01 -1.589516181E-01  1.551125854E-02  0.000000000E+00 -1.589516181E-01  3.112720171E-01  2.944851743E-01 
       295  2.940974491E-01  3.109543641E-01 -1.589409097E-01  5.075107503E-02  0.000000000E+00 -1.589409097E-01  3.109543641E-01  2.940974491E-01 
       296  2.937950336E-01  3.107062799E-01 -1.589388412E-01  6.489355462E-03  0.000000000E+00 -1.589388412E-01  3.107062799E-01  2.937950336E-01 
       297  2.944669842E-01  3.112579902E-01 -1.589345791E-01  3.017765569E-02  0.000000000E+00 -1.589345791E-01  3.112579902E-01  2.944669842E-01 
       298  2.937398851E-01  3.106622398E-01 -1.589156687E-01  0.000000000E+00  9.353018591E-03 -1.589156687E-01  3.106622398E-01  2.937398851E-01 
       299  2.944463476E-01  3.112421233E-01 -1.589143688E-01  4.877528234E-02  0.000000000E+00 -1.589143688E-01  3.112421233E-01  2.944463476E-01 
       300  2.943191398E-01  3.111377716E-01 -1.589132656E-01  6.688377515E-02  0.000000000E+00 -1.589132656E-01  3.111377716E-01  2.943191398E-01 
       301  2.938209726E-01  3.107291405E-01 -1.589090419E-01  1.114853492E-02  0.000000000E+00 -1.589090419E-01  3.107291405E-01  2.938209726E-01 
       302  2.939983733E-01  3.108749246E-01 -1.589055560E-01  3.867200073E-02  0.000000000E+00 -1.589055560E-01  3.108749246E-01  2.939983733E-01 
       303  2.937529259E-01  3.106735303E-01 -1.589045505E-01  2.286837394E-03  0.000000000E+00 -1.589045505E-01  3.106735303E-01  2.937529259E-01 
       304  2.937683423E-01  3.106868794E-01 -1.588913699E-01  4.968421297E-03  0.000000000E+00 -1.588913699E-01  3.106868794E-01  2.937683423E-01 
       305  2.945778668E-01  3.113513887E-01 -1.588891447E-01  0.000000000E+00  1.594710755E-01 -1.588891447E-01  3.113513887E-01  2.945778668E-01 
       306  2.942123093E-01  3.110514393E-01 -1.588878079E-01  7.090457520E-02  0.000000000E+00 -1.588878079E-01  3.110514393E-01  2.942123093E-01 
       307  2.945598920E-01  3.113371439E-01 -1.588795442E-01  1.469597194E-02  0.000000000E+00 -1.588795442E-01  3.113371439E-01  2.945598920E-01 
       308  2.937865087E-01  3.107026213E-01 -1.588756218E-01  9.905924628E-03  0.000000000E+00 -1.588756218E-01  3.107026213E-01  2.937865087E-01 
       309  2.945388014E-01  3.113204590E-01 -1.588677252E-01  2.941188667E-02  0.000000000E+00 -1.588677252E-01  3.113204590E-01  2.945388014E-01 
       310  2.944031709E-01  3.112092355E-01 -1.588660932E-01  6.865793889E-02  0.000000000E+00 -1.588660932E-01  3.112092355E-01  2.944031709E-01 
       311  2.938690403E-01  3.107712287E-01 -1.588589960E-01  2.020314451E-02  0.000000000E+00 -1.588589960E-01  3.107712287E-01  2.938690403E-01 
       312  2.945143080E-01  3.113011256E-01 -1.588531793E-01  5.172295001E-02  0.000000000E+00 -1.588531793E-01  3.113011256E-01  2.945143080E-01 
       313  2.936966121E-01  3.106324673E-01 -1.588064879E-01  0.000000000E+00  1.152358885E-02 -1.588064879E-01  3.106324673E-01  2.936966121E-01 
       314  2.940943430E-01  3.109592204E-01 -1.588009618E-01  6.877642850E-02  0.000000000E+00 -1.588009618E-01  3.109592204E-01  2.940943430E-01 
       315  2.937143088E-01  3.106475313E-01 -1.587963332E-01  3.123629891E-03  0.000000000E+00 -1.587963332E-01  3.106475313E-01  2.937143088E-01 
       316  2.943225542E-01  3.111470868E-01 -1.587898335E-01  9.740832415E-02  0.000000000E+00 -1.587898335E-01  3.111470868E-01  2.943225542E-01 
       317  2.937349755E-01  3.106651394E-01 -1.587841724E-01  6.519549617E-03  0.000000000E+00 -1.587841724E-01  3.106651394E-01  2.937349755E-01 
       318  2.945974469E-01  3.113729954E-01 -1.587841064E-01  0.000000000E+00  1.028651688E-01 -1.587841064E-01  3.113729954E-01  2.945974469E-01 
       319  2.945815853E-01  3.113602123E-01 -1.587796732E-01  1.564740506E-02  0.000000000E+00 -1.587796732E-01  3.113602123E-01  2.945815853E-01 
       320  2.945628149E-01  3.113451104E-01 -1.587739431E-01  3.128853173E-02  0.000000000E+00 -1.587739431E-01  3.113451104E-01  2.945628149E-01 
       321  2.937589771E-01  3.106856209E-01 -1.587694415E-01  1.246129961E-02  0.000000000E+00 -1.587694415E-01  3.106856209E-01  2.937589771E-01 
       322  2.945407092E-01  3.113273574E-01 -1.587665821E-01  5.629226648E-02  0.000000000E+00 -1.587665821E-01  3.113273574E-01  2.945407092E-01 
       323  2.939721329E-01  3.108618808E-01 -1.587444301E-01  4.736974834E-02  0.000000000E+00 -1.587444301E-01  3.108618808E-01  2.939721329E-01 
       324  2.944410639E-01  3.112468045E-01 -1.587431947E-01  9.084922146E-02  0.000000000E+00 -1.587431947E-01  3.112468045E-01  2.944410639E-01 
       325  2.942117946E-01  3.110615774E-01 -1.586870834E-01  1.073237932E-01  0.000000000E+00 -1.586870834E-01  3.110615774E-01  2.942117946E-01 
       326  2.946155667E-01  3.113929927E-01 -1.586869359E-01  0.000000000E+00  1.165075812E-01 -1.586869359E-01  3.113929927E-01  2.946155667E-01 
       327  2.946003526E-01  3.113805539E-01 -1.586860261E-01  1.681992516E-02  0.000000000E+00 -1.586860261E-01  3.113805539E-01  2.946003526E-01 
       328  2.938482489E-01  3.107632933E-01 -1.586858118E-01  2.675728413E-02  0.000000000E+00 -1.586858118E-01  3.107632933E-01  2.938482489E-01 
       329  2.945823249E-01  3.113658426E-01 -1.586844187E-01  3.357704856E-02  0.000000000E+00 -1.586844187E-01  3.113658426E-01  2.945823249E-01 
       330  2.945608463E-01  3.113483388E-01 -1.586820553E-01  5.949528928E-02  0.000000000E+00 -1.586820553E-01  3.113483388E-01  2.945608463E-01 
       331  2.945059069E-01  3.113033980E-01 -1.586791583E-01  8.326025823E-02  0.000000000E+00 -1.586791583E-01  3.113033980E-01  2.945059069E-01 
       332  2.936426401E-01  3.105953634E-01 -1.586703956E-01  0.000000000E+00  1.357293645E-02 -1.586703956E-01  3.105953634E-01  2.936426401E-01 
       333  2.936660354E-01  3.106148712E-01 -1.586645514E-01  3.105925012E-03  0.000000000E+00 -1.586645514E-01  3.106148712E-01  2.936660354E-01 
       334  2.936930271E-01  3.106374142E-01 -1.586571165E-01  6.535146783E-03  0.000000000E+00 -1.586571165E-01  3.106374142E-01  2.936930271E-01 
       335  2.937239497E-01  3.106633092E-01 -1.586472912E-01  1.242964426E-02  0.000000000E+00 -1.586472912E-01  3.106633092E-01  2.937239497E-01 
       336  2.943475580E-01  3.111755345E-01 -1.586396641E-01  1.245898129E-01  0.000000000E+00 -1.586396641E-01  3.111755345E-01  2.943475580E-01 
       337  2.940736413E-01  3.109507263E-01 -1.586393267E-01  7.897678366E-02  0.000000000E+00 -1.586393267E-01  3.109507263E-01  2.940736413E-01 
       338  2.944530656E-01  3.112638796E-01 -1.586059249E-01  1.109920883E-01  0.000000000E+00 -1.586059249E-01  3.112638796E-01  2.944530656E-01 
       339  2.945338156E-01  3.113306335E-01 -1.585969688E-01  8.160153674E-02  0.000000000E+00 -1.585969688E-01  3.113306335E-01  2.945338156E-01 
       340  2.945804046E-01  3.113688714E-01 -1.585970036E-01  5.758575577E-02  0.000000000E+00 -1.585970036E-01  3.113688714E-01  2.945804046E-01 
       341  2.946012349E-01  3.113860724E-01 -1.585950460E-01  3.301493262E-02  0.000000000E+00 -1.585950460E-01  3.113860724E-01  2.946012349E-01 
       342  2.946187280E-01  3.114005344E-01 -1.585930810E-01  1.635941590E-02  0.000000000E+00 -1.585930810E-01  3.114005344E-01  2.946187280E-01 
       343  2.946334779E-01  3.114127517E-01 -1.585909873E-01  0.000000000E+00  1.599420446E-01 -1.585909873E-01  3.114127517E-01  2.946334779E-01 
       344  2.939486614E-01  3.108514894E-01 -1.585759205E-01  5.040129639E-02  0.000000000E+00 -1.585759205E-01  3.108514894E-01  2.939486614E-01 
       345  2.942714039E-01  3.111185135E-01 -1.585353518E-01  1.305264706E-01  0.000000000E+00 -1.585353518E-01  3.111185135E-01  2.942714039E-01 
       346  2.938162880E-01  3.107458611E-01 -1.585189987E-01  2.510335883E-02  0.000000000E+00 -1.585189987E-01  3.107458611E-01  2.938162880E-01 
       347  2.945980315E-01  3.113875890E-01 -1.585163586E-01  5.881543785E-02  0.000000000E+00 -1.585163586E-01  3.113875890E-01  2.945980315E-01 
       348  2.941603363E-01  3.110284507E-01 -1.585149169E-01  1.083154796E-01  0.000000000E+00 -1.585149169E-01  3.110284507E-01  2.941603363E-01 
       349  2.946175839E-01  3.114039220E-01 -1.585110122E-01  3.473279882E-02  0.000000000E+00 -1.585110122E-01  3.114039220E-01  2.946175839E-01 
       350  2.936782705E-01  3.106331031E-01 -1.585091206E-01  1.076083191E-02  0.000000000E+00 -1.585091206E-01  3.106331031E-01  2.936782705E-01 
       351  2.936392948E-01  3.106011363E-01 -1.585088697E-01  5.542318870E-03  0.000000000E+00 -1.585088697E-01  3.106011363E-01  2.936392948E-01 
       352  2.936055200E-01  3.105735474E-01 -1.585065164E-01  2.632060838E-03  0.000000000E+00 -1.585065164E-01  3.105735474E-01  2.936055200E-01 
       353  2.946340636E-01  3.114177018E-01 -1.585062496E-01  1.725539917E-02  0.000000000E+00 -1.585062496E-01  3.114177018E-01  2.946340636E-01 
       354  2.935764492E-01  3.105498552E-01 -1.585034579E-01  0.000000000E+00  1.359750848E-02 -1.585034579E-01  3.105498552E-01  2.935764492E-01 
